excel_section,excel_parent,excel_task_name,excel_count,sheet_sample,confidence,task_code,task_id,task_name,stage_name,notes,review_status
装修施工审批,取证,安全生产管控平台 （承包商安全备案）,6,"A13,A1501,A17,A402,B2",alias,4.3.2,84,安全生产管控平台（承包商安全准入备案）,厂房改造装修施工审批,,proposed
装修施工审批,项目及合同信息报送,审图合同信息报送,6,"A1503,B10,B3,B7,B9",alias,4.1.2,74,审图合同信息报送,厂房改造装修施工审批,,proposed
装修施工审批,项目及合同信息报送,建设工程项目信息报送,6,"A1503,B10,B3,B7,B9",alias,4.1.1,73,建设工程项目信息报送,厂房改造装修施工审批,,proposed
装修施工审批,项目及合同信息报送,施工合同信息报送,6,"A1503,B10,B3,B7,B9",alias,4.1.4,76,施工合同信息报送,厂房改造装修施工审批,,proposed
装修施工审批,项目及合同信息报送,监理合同信息报送,6,"A1503,B10,B3,B7,B9",alias,4.1.5,77,监理合同信息报送,厂房改造装修施工审批,,proposed
装修施工审批,项目及合同信息报送,设计合同信息报送,6,"A1503,B10,B3,B7,B9",alias,4.1.3,75,设计合同信息报送,厂房改造装修施工审批,,proposed
项目准入情况,准入与信息报送,厂房租赁合同及HSE协议,6,"A1503,B10,B3,B7,B9",alias,1.3,6,厂房租赁合同及HSE协议,项目准入,,proposed
项目准入情况,准入与信息报送,厂房移交,6,"A1503,B10,B3,B7,B9",alias,1.4,9,厂房移交,项目准入,,proposed
项目准入情况,准入与信息报送,获取客户项目组成员信息,6,"A1503,B10,B3,B7,B9",alias,2.1.1,15,项目团队对接与沟通,厂房改造项目前期审批准备,,proposed
项目准入情况,准入与信息报送,项目准入评估,6,"A1503,B10,B3,B7,B9",alias,1.2,5,管委会项目准入评估,项目准入,,proposed
项目准入情况,准入与信息报送,项目投资信息报送,6,"A1503,B10,B3,B7,B9",alias,1.5,13,项目投资信息报送,项目准入,,proposed
项目准入情况,准入与信息报送,项目预准入评估,6,"A1503,B10,B3,B7,B9",alias,1.1,4,发展公司项目预准入评估,项目准入,,proposed
项目前期审批,卫评及专篇,卫评报告内部审批,6,"A1503,B10,B3,B7,B9",rule,2.4.2,30,职业卫生评价报告内部审批,厂房改造项目前期审批准备,职评-报告审批,proposed
项目前期审批,卫评及专篇,卫评报告编制,6,"A1503,B10,B3,B7,B9",rule,2.4.1,29,职业卫生评价报告编制,厂房改造项目前期审批准备,职评-报告编制,proposed
项目前期审批,卫评及专篇,职卫专篇备案,6,"A1503,B10,B3,B7,B9",rule,2.4.4,32,职业病防护设施设计专篇备案,厂房改造项目前期审批准备,职评专篇备案,proposed
项目前期审批,卫评及专篇,职卫专篇编制,6,"A1503,B10,B3,B7,B9",rule,2.4.3,31,职业病防护设施设计专篇编制,厂房改造项目前期审批准备,职评专篇编制,proposed
项目前期审批,安评及专篇,安设专篇内部专家审批,6,"A1503,B10,B3,B7,B9",rule,2.2.3,20,安全预评价报告内部专家审批,厂房改造项目前期审批准备,安评-报告审批,proposed
项目前期审批,安评及专篇,安设专篇编制,6,"A1503,B10,B3,B7,B9",rule,2.2.4,21,安全设施设计专篇编制,厂房改造项目前期审批准备,安设专篇编制,proposed
项目前期审批,安评及专篇,安评报告内部专家审批,6,"A1503,B10,B3,B7,B9",rule,2.2.3,20,安全预评价报告内部专家审批,厂房改造项目前期审批准备,安评-报告审批,proposed
项目前期审批,安评及专篇,安评报告编制定稿,6,"A1503,B10,B3,B7,B9",rule,2.2.2,19,安全预评价报告编制定稿,厂房改造项目前期审批准备,安评-报告编制,proposed
项目前期审批,安评及专篇,项目安全条件论证,6,"A1503,B10,B3,B7,B9",rule,2.2.6,23,项目安全条件论证,厂房改造项目前期审批准备,安全条件/安监审查,proposed
项目前期审批,环评,市局公示、审批,6,"A1503,B10,B3,B7,B9",rule,2.3.3,27,市局公示、审批,厂房改造项目前期审批准备,环评-市局,proposed
项目前期审批,环评,报告内部审批,6,"A1503,B10,B3,B7,B9",rule,2.3.2,26,报告内部审批,厂房改造项目前期审批准备,环评-报告审批,proposed
项目前期审批,环评,环评报告编制定稿 （注明类别）,6,"A1503,B10,B3,B7,B9",rule,2.3.1,25,环境影响评价报告编制定稿,厂房改造项目前期审批准备,环评-报告编制,proposed
项目前期审批,项目设计,项目团队对接与沟通,6,"A1503,B10,B3,B7,B9",alias,2.1.1,15,项目团队对接与沟通,厂房改造项目前期审批准备,,proposed
项目实施过程的问题汇总,问题分类,问题项,6,"A1503,B10,B3,B7,B9",skip,,,,,非进度任务（问题/备注类）,proposed
项目施工,装修施工,施工前准备工作（安全技术交底、临时设施搭建等）,6,"A1503,B10,B3,B7,B9",alias,5.1,85,施工前准备工作,项目施工及验收,,proposed
项目施工,装修施工,机电设备安装施工,6,"A1503,B10,B3,B7,B9",alias,5.3.1,91,机电设备安装施工,项目施工及验收,,proposed
项目施工,装修施工,装修与结构施工,6,"A1503,B10,B3,B7,B9",unmapped,5.2.1,90,现场装修施工,项目施工及验收,,proposed
项目施工,装修施工,设备及系统调试,6,"A1503,B10,B3,B7,B9",alias,5.3.2,92,设备及系统调试,项目施工及验收,,proposed
公用工程及配套服务协议签订情况,冷热能源 及蒸汽供应,提交《用能详细需求表》,5,"A13,A2002,A402,B2,B5",exact,3.7.1,59,提交《用能详细需求表》,公用工程及服务类合同签定,,proposed
公用工程及配套服务协议签订情况,冷热能源 及蒸汽供应,正式使用,5,"A13,A2002,A402,B2,B5",fuzzy,3.7.4,62,[能源]正式使用,公用工程及服务类合同签定,相似度0.50,proposed
公用工程及配套服务协议签订情况,冷热能源 及蒸汽供应,签订施工或供能协议,5,"A13,A2002,A402,B2,B5",rule,3.7.3,61,签订能源供应协议,公用工程及服务类合同签定,能源供应协议,proposed
公用工程及配套服务协议签订情况,冷热能源 及蒸汽供应,编制并确认供能设计方案,5,"A13,A2002,A402,B2,B5",rule,3.7.3,61,签订能源供应协议,公用工程及服务类合同签定,能源供应协议,proposed
施工,装修施工,机电工程施工,5,"A13,A1501,A402,B2,B5",alias,5.3.1,91,机电设备安装施工,项目施工及验收,,proposed
施工,装修施工,装修与结构施工,5,"A13,A1501,A402,B2,B5",unmapped,5.2.1,90,现场装修施工,项目施工及验收,,proposed
施工,装修施工,设备及系统调试,5,"A13,A1501,A402,B2,B5",alias,5.3.2,92,设备及系统调试,项目施工及验收,,proposed
竣工验收,试生产,试生产,5,"A13,A1501,A17,B2,B5",rule,6.1,98,试生产,试生产及三同时验收,试生产父任务,proposed
项目前期审批,项目设计,反应风险评估,3,"B10,B3,B7",unmapped,2.2.1,108,化工反应安全风险评估,厂房改造项目前期审批准备,,proposed
项目前期审批,项目设计,可研报告或初步（基础）设计,3,"B10,B3,B7",unmapped,2.1.2,16,项目可行性研究报告或初步设计,厂房改造项目前期审批准备,,proposed
项目前期审批,项目设计,项目可研报告或初步设计,3,"A1503,B9,Z1",unmapped,2.1.2,16,项目可行性研究报告或初步设计,厂房改造项目前期审批准备,,proposed
公用工程及配套服务协议签订情况,冷热能源 及蒸汽供应（本项目暂不涉及蒸汽供应）,提交《用能详细需求表》,2,"A1501,A17",exact,3.7.1,59,提交《用能详细需求表》,公用工程及服务类合同签定,,proposed
公用工程及配套服务协议签订情况,冷热能源 及蒸汽供应（本项目暂不涉及蒸汽供应）,正式使用,2,"A1501,A17",fuzzy,3.7.4,62,[能源]正式使用,公用工程及服务类合同签定,相似度0.50,proposed
公用工程及配套服务协议签订情况,冷热能源 及蒸汽供应（本项目暂不涉及蒸汽供应）,签订施工或供能协议,2,"A1501,A17",rule,3.7.3,61,签订能源供应协议,公用工程及服务类合同签定,能源供应协议,proposed
公用工程及配套服务协议签订情况,冷热能源 及蒸汽供应（本项目暂不涉及蒸汽供应）,编制并确认供能设计方案,2,"A1501,A17",rule,3.7.3,61,签订能源供应协议,公用工程及服务类合同签定,能源供应协议,proposed
,试生产,安监处进行开工前安全条件确认,1,A2001,rule,6.1.3,101,项目试生产安全评审,试生产及三同时验收,试生产安全评审,proposed
,试生产,试生产,1,A2001,rule,6.1,98,试生产,试生产及三同时验收,试生产父任务,proposed
,试生产,试生产方案编制,1,A2001,rule,6.1.1,99,试生产方案编制定稿,试生产及三同时验收,试生产方案编制,proposed
,试生产,试生产方案评审,1,A2001,rule,6.1,98,试生产,试生产及三同时验收,试生产父任务,proposed
公用工程及配套服务协议签订情况,危废处理,提交《废料数据单》，确认废料可接受（第一批次不涉及）,1,A17,fuzzy,3.6.1,55,提交《废料数据单》，确认废料可接受,公用工程及服务类合同签定,相似度0.65,proposed
工艺审批,卫评,专篇审批,1,A402,rule,2.4.4,32,职业病防护设施设计专篇备案,厂房改造项目前期审批准备,职评专篇备案,proposed
工艺审批,安评,专篇审批（中试）,1,A17,rule,2.2.5,22,安全设施设计专篇内部专家审批,厂房改造项目前期审批准备,安设专篇审批,proposed
工艺审批,安评,专篇审批（合成实验室）,1,A19,rule,2.2.5,22,安全设施设计专篇内部专家审批,厂房改造项目前期审批准备,安设专篇审批,proposed
工艺审批,安评,专篇审批（应用实验室）,1,A19,rule,2.2.5,22,安全设施设计专篇内部专家审批,厂房改造项目前期审批准备,安设专篇审批,proposed
工艺审批,安评,专篇编制（合成实验室）,1,A19,rule,2.2.4,21,安全设施设计专篇编制,厂房改造项目前期审批准备,安设专篇编制,proposed
工艺审批,安评,专篇编制（应用实验室）,1,A19,rule,2.2.4,21,安全设施设计专篇编制,厂房改造项目前期审批准备,安设专篇编制,proposed
工艺审批,安评,安监处设计审查（合成实验室）,1,A19,rule,2.2.6,23,项目安全条件论证,厂房改造项目前期审批准备,安全条件/安监审查,proposed
工艺审批,安评,安监处设计审查（应用实验室）,1,A19,rule,2.2.6,23,项目安全条件论证,厂房改造项目前期审批准备,安全条件/安监审查,proposed
工艺审批,安评,报告审批（中试）,1,A17,rule,2.2.3,20,安全预评价报告内部专家审批,厂房改造项目前期审批准备,安评-报告审批,proposed
工艺审批,安评,报告审批（合成实验室）,1,A19,rule,2.2.3,20,安全预评价报告内部专家审批,厂房改造项目前期审批准备,安评-报告审批,proposed
工艺审批,安评,报告审批（应用实验室）,1,A19,rule,2.2.3,20,安全预评价报告内部专家审批,厂房改造项目前期审批准备,安评-报告审批,proposed
工艺审批,安评,报告编制 （上海浦东新区舟桥职业安全健康事务所）,1,A1501,rule,2.2.2,19,安全预评价报告编制定稿,厂房改造项目前期审批准备,安评-报告编制,proposed
工艺审批,安评,报告编制（合成实验室）,1,A19,rule,2.2.2,19,安全预评价报告编制定稿,厂房改造项目前期审批准备,安评-报告编制,proposed
工艺审批,安评,报告编制（应用实验室）,1,A19,rule,2.2.2,19,安全预评价报告编制定稿,厂房改造项目前期审批准备,安评-报告编制,proposed
工艺审批,环评,报告审批（中试）,1,A17,rule,2.3.2,26,报告内部审批,厂房改造项目前期审批准备,环评-报告审批,proposed
工艺审批,环评,报告审批（小试）,1,A17,rule,2.3.2,26,报告内部审批,厂房改造项目前期审批准备,环评-报告审批,proposed
工艺审批,环评,报告编制（中试）,1,A17,rule,2.3.1,25,环境影响评价报告编制定稿,厂房改造项目前期审批准备,环评-报告编制,proposed
工艺审批,环评,报告编制（小试）,1,A17,rule,2.3.1,25,环境影响评价报告编制定稿,厂房改造项目前期审批准备,环评-报告编制,proposed
施工,三同时验收,安全竣工验收,1,A402,rule,6.2.1,104,建设项目安全设施竣工验收,试生产及三同时验收,安全三同时验收,proposed
施工,三同时验收,环保竣工验收,1,A402,rule,6.2.2,105,建设项目竣工环境保护验收,试生产及三同时验收,环保验收,proposed
施工,三同时验收,职业卫生竣工验收,1,A402,rule,6.2.3,106,建设项目职业病防护设施竣工验收,试生产及三同时验收,职卫验收,proposed
施工,工程验收,消防验收,1,A402,alias,5.4.2,95,消防验收,项目施工及验收,,proposed
施工,工程验收,竣工验收会,1,A402,alias,5.4.1,94,竣工验收会,项目施工及验收,,proposed
施工,工程验收,综合竣工验收,1,A402,alias,5.4.4,97,综合竣工验收,项目施工及验收,,proposed
施工,工程验收,防雷验收,1,A402,alias,5.4.3,96,防雷验收,项目施工及验收,,proposed
施工,施工,装修施工,1,A2002,exact,5.2,88,装修施工,项目施工及验收,,proposed
施工,装修施工,机电工程施工 （第一批中试）,1,A17,unmapped,5.3.1,91,机电设备安装施工,项目施工及验收,,proposed
施工,装修施工,机电工程施工 （第一批小试）,1,A17,unmapped,5.3.1,91,机电设备安装施工,项目施工及验收,,proposed
施工,装修施工,装修与结构施工 （第一批小试）,1,A17,unmapped,5.2.1,90,现场装修施工,项目施工及验收,,proposed
施工,装修施工,设备及系统调试 （第一批中试）,1,A17,fuzzy,5.3.2,92,设备及系统调试,项目施工及验收,相似度0.50,proposed
施工,装修施工,设备及系统调试 （第一批小试）,1,A17,fuzzy,5.3.2,92,设备及系统调试,项目施工及验收,相似度0.50,proposed
施工,试生产,安监处进行开工前安全条件确认,1,A402,rule,6.1.3,101,项目试生产安全评审,试生产及三同时验收,试生产安全评审,proposed
施工,试生产,试生产,1,A402,rule,6.1,98,试生产,试生产及三同时验收,试生产父任务,proposed
施工,试生产,试生产方案编制,1,A402,rule,6.1.1,99,试生产方案编制定稿,试生产及三同时验收,试生产方案编制,proposed
施工,试生产,试生产方案评审,1,A402,rule,6.1,98,试生产,试生产及三同时验收,试生产父任务,proposed
竣工验收,试生产,开始试生产,1,A2002,rule,6.1.4,102,启动项目试生产,试生产及三同时验收,启动试生产,proposed
装修施工审批,取证,施工许可证 （江苏盛世华为系统科技有限公司）,1,A13,unmapped,4.3.1,83,施工许可证, 厂房改造装修施工审批,,proposed
装修施工审批,设计审查,施工图审图 (艺卓鼎创工程设计有限公司+山东齐创石化工程有限公司),1,A1501,unmapped,4.2.1,79,施工图审图, 厂房改造装修施工审批,,proposed
试生产,三同时验收,安全竣工验收（合成实验室）,1,A19,rule,6.2.1,104,建设项目安全设施竣工验收,试生产及三同时验收,安全三同时验收,proposed
试生产,三同时验收,安全竣工验收（应用实验室）,1,A19,rule,6.2.1,104,建设项目安全设施竣工验收,试生产及三同时验收,安全三同时验收,proposed
试生产,三同时验收,环保竣工验收（合成实验室）,1,A19,rule,6.2.2,105,建设项目竣工环境保护验收,试生产及三同时验收,环保验收,proposed
试生产,三同时验收,环保竣工验收（应用实验室）,1,A19,rule,6.2.2,105,建设项目竣工环境保护验收,试生产及三同时验收,环保验收,proposed
试生产,三同时验收,职业卫生竣工验收（合成实验室）,1,A19,rule,6.2.3,106,建设项目职业病防护设施竣工验收,试生产及三同时验收,职卫验收,proposed
试生产,三同时验收,职业卫生竣工验收（应用实验室）,1,A19,rule,6.2.3,106,建设项目职业病防护设施竣工验收,试生产及三同时验收,职卫验收,proposed
试生产,试生产,安监处进行开工前安全条件确认 （合成实验室）,1,A19,rule,6.1.3,101,项目试生产安全评审,试生产及三同时验收,试生产安全评审,proposed
试生产,试生产,安监处进行开工前安全条件确认（应用实验室）,1,A19,rule,6.1.3,101,项目试生产安全评审,试生产及三同时验收,试生产安全评审,proposed
试生产,试生产,试生产 （合成实验室）,1,A19,rule,6.1,98,试生产,试生产及三同时验收,试生产父任务,proposed
试生产,试生产,试生产 （应用实验室）,1,A19,rule,6.1,98,试生产,试生产及三同时验收,试生产父任务,proposed
试生产,试生产,试生产方案编制及评审 （合成实验室）,1,A19,rule,6.1.1,99,试生产方案编制定稿,试生产及三同时验收,试生产方案编制,proposed
试生产,试生产,试生产方案编制及评审 （应用实验室）,1,A19,rule,6.1.1,99,试生产方案编制定稿,试生产及三同时验收,试生产方案编制,proposed
项目前期审批,项目设计,详细或施工图设计,1,B10,fuzzy,2.1.3,17,施工图设计,厂房改造项目前期审批准备,相似度0.62,proposed
项目前期审批,项目设计,详细设计/施工图设计,1,B3,alias,2.1.3,17,施工图设计,厂房改造项目前期审批准备,,proposed
项目前期审批,项目设计,详细设计或施工图设计,1,B7,fuzzy,2.1.3,17,施工图设计,厂房改造项目前期审批准备,相似度0.50,proposed
